ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-09-08-lords.u27	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u28	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Stevenson, Robert	M	-
ParlaMint-GB_2016-09-08-lords.u29	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u30	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Tebbit, Norman Beresford	M	-
ParlaMint-GB_2016-09-08-lords.u31	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u32	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Hay, Merlin	M	-
ParlaMint-GB_2016-09-08-lords.u33	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u34	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Haskel, Simon	M	-
ParlaMint-GB_2016-09-08-lords.u35	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u36	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Oates, Jonathan	M	-
ParlaMint-GB_2016-09-08-lords.u37	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u38	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Oates, Jonathan	M	-
ParlaMint-GB_2016-09-08-lords.u39	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u40	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2016-09-08-lords.u41	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u42	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	St John, Anthony Tudor	M	-
ParlaMint-GB_2016-09-08-lords.u43	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u44	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Howell, David Arthur Russell	M	-
ParlaMint-GB_2016-09-08-lords.u45	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u46	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Falkner, Kishwer	F	-
ParlaMint-GB_2016-09-08-lords.u47	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Goldie, Annabel	F	-
ParlaMint-GB_2016-09-08-lords.u48	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Wallace, William John Lawrence	M	-
ParlaMint-GB_2016-09-08-lords.u49	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u50	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Wallace, William John Lawrence	M	-
ParlaMint-GB_2016-09-08-lords.u51	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u52	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-09-08-lords.u53	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u54	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Forsyth, Michael Bruce	M	-
ParlaMint-GB_2016-09-08-lords.u55	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u56	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Myners, Paul	M	-
ParlaMint-GB_2016-09-08-lords.u57	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Foulkes, George	M	-
ParlaMint-GB_2016-09-08-lords.u58	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	-	-	-	-	-	-	-
ParlaMint-GB_2016-09-08-lords.u59	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Foulkes, George	M	-
ParlaMint-GB_2016-09-08-lords.u60	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Myners, Paul	M	-
ParlaMint-GB_2016-09-08-lords.u61	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u62	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Foulkes, George	M	-
ParlaMint-GB_2016-09-08-lords.u63	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-09-08-lords.u64	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-09-08-lords.u65	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-09-08-lords.u66	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-09-08-lords.u67	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-09-08-lords.u68	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Patten, John	M	-
ParlaMint-GB_2016-09-08-lords.u69	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Jowell, Tessa	F	-
ParlaMint-GB_2016-09-08-lords.u70	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Scott, Rosalind	F	-
ParlaMint-GB_2016-09-08-lords.u71	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Balchin, Robert George Alexander	M	-
ParlaMint-GB_2016-09-08-lords.u72	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Griffiths, Leslie John	M	-
ParlaMint-GB_2016-09-08-lords.u73	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	-	-	-	-	-	-	-
ParlaMint-GB_2016-09-08-lords.u74	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Griffiths, Leslie John	M	-
ParlaMint-GB_2016-09-08-lords.u75	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	notMP				Harries, Richard Douglas	M	-
ParlaMint-GB_2016-09-08-lords.u76	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Haskel, Simon	M	-
ParlaMint-GB_2016-09-08-lords.u77	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hodgson, Robin Granville	M	-
ParlaMint-GB_2016-09-08-lords.u78	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Rebuck, Gail	F	-
ParlaMint-GB_2016-09-08-lords.u79	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	BI	Bishops	Opposition	Redfern, Alastair	M	-
ParlaMint-GB_2016-09-08-lords.u80	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Shinkwin, Kevin	M	-
ParlaMint-GB_2016-09-08-lords.u81	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Brooke, Clive	M	-
ParlaMint-GB_2016-09-08-lords.u82	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	McKenzie, William David	M	-
ParlaMint-GB_2016-09-08-lords.u83	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Balfe, Richard	M	-
ParlaMint-GB_2016-09-08-lords.u84	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Lyttelton, Thomas	M	-
ParlaMint-GB_2016-09-08-lords.u85	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Foulkes, George	M	-
ParlaMint-GB_2016-09-08-lords.u86	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Black, Guy vaughan	M	-
ParlaMint-GB_2016-09-08-lords.u87	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pitkeathley, Jill	F	-
ParlaMint-GB_2016-09-08-lords.u88	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Chisholm, Caroline	F	-
ParlaMint-GB_2016-09-08-lords.u89	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-09-08-lords.u90	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u91	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Watson, Michael Goodall	M	-
ParlaMint-GB_2016-09-08-lords.u92	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u93	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Paddick, Brian	M	-
ParlaMint-GB_2016-09-08-lords.u94	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u95	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Watkins, Mary	F	-
ParlaMint-GB_2016-09-08-lords.u96	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u97	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Palmer, Ralph Matthew	M	-
ParlaMint-GB_2016-09-08-lords.u98	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u99	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Grocott, Bruce Joseph	M	-
ParlaMint-GB_2016-09-08-lords.u100	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u101	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Sutherland, Stewart	M	-
ParlaMint-GB_2016-09-08-lords.u102	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nash, John	M	-
ParlaMint-GB_2016-09-08-lords.u103	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pollock, David Stephen Geoffrey	M	-
ParlaMint-GB_2016-09-08-lords.u104	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pollock, David Stephen Geoffrey	M	-
ParlaMint-GB_2016-09-08-lords.u105	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Lansley, Andrew	M	-
ParlaMint-GB_2016-09-08-lords.u106	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Tyler, Claire	F	-
ParlaMint-GB_2016-09-08-lords.u107	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Armstrong, Hilary	F	-
ParlaMint-GB_2016-09-08-lords.u108	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Kakkar, Ajay	M	-
ParlaMint-GB_2016-09-08-lords.u109	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hamilton-Smith, Ian Anthony	M	-
ParlaMint-GB_2016-09-08-lords.u110	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Rea, John	M	-
ParlaMint-GB_2016-09-08-lords.u111	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pitkeathley, Jill	F	-
ParlaMint-GB_2016-09-08-lords.u112	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Lipsey, David Lawrence	M	-
ParlaMint-GB_2016-09-08-lords.u113	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Walmsley, Joan	F	-
ParlaMint-GB_2016-09-08-lords.u114	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hunt, Philip Alexander	M	-
ParlaMint-GB_2016-09-08-lords.u115	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-09-08-lords.u116	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pollock, David Stephen Geoffrey	M	-
ParlaMint-GB_2016-09-08-lords.u117	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u118	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u119	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Fox, Christopher	M	-
ParlaMint-GB_2016-09-08-lords.u120	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u121	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Stevenson, Robert	M	-
ParlaMint-GB_2016-09-08-lords.u122	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u123	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Stevenson, Robert	M	-
ParlaMint-GB_2016-09-08-lords.u124	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2016-09-08-lords.u125	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Freud, David	M	-
ParlaMint-GB_2016-09-08-lords.u126	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Freud, David	M	-
ParlaMint-GB_2016-09-08-lords.u127	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Drake, Jean Lesley Patricia	F	-
ParlaMint-GB_2016-09-08-lords.u128	Minutes of the House of Lords, Daily Session 2016-09-08	2016-09-08	2016-09-08	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Kirkwood, Archibald	M	-
